True Values,Predicted Values,Time (s)
-0.47720000000000007,-0.39713934,281.482472611062
0.4597,0.23533466,282.068568118644
0.8507,-0.121639855,282.073620666123
0.4845,-0.47219265,282.078673213602
-0.6153,-0.51502025,282.08877830856
-0.6851,-0.4292066,282.09383085604
-0.48330000000000006,0.16597527,282.098883403519
0.5959,0.49631664,282.674873816142
0.7862,0.68058693,282.679926363621
0.576,0.47502968,282.6849789111
-0.5562,-0.10546348,282.695084006059
-0.7591,-0.45235568,282.700136553538
-0.6194999999999999,-0.43481028,282.705189101017
0.44439999999999996,0.17568739,283.28117951364
0.7580000000000001,0.5670996,283.28623206112
0.7549,0.4355208,283.291284608599
-0.7056999999999999,-0.6635409,283.306442251036
-0.6947,-0.5305262,283.311494798515
-0.47650000000000003,0.45645759,283.316547345995
0.5054,0.5905557,283.892537758618
0.8227999999999999,0.6180412,283.897590306097
0.8289,0.41867653,283.902642853576
-0.6302,0.0064526093,283.917800496014
-0.6157,0.64411217,283.922853043493
0.7133,0.34288976,284.498843456116
0.8628999999999999,-0.5700935,284.503896003595
0.5745,-0.12447672,284.508948551074
-0.5379,0.6905412,284.519053646033
-0.6858999999999998,0.7723614,284.524106193512
-0.5493,-0.50269467,284.529158740991
0.4887,-0.49272949,285.089991511177
0.7965,-0.21995246,285.095044058656
0.7965,-0.52430314,285.100096606135
-0.6592,-0.541347,285.115254248573
-0.6408999999999999,-0.6468049,285.120306796052
-0.407,-0.30872118,285.125359343531
0.5581,0.52700967,285.681139566238
0.869,0.5354205,285.686192113717
0.8167,0.15085657,285.691244661196
-0.6355,-0.58191866,285.706402303634
-0.6088,-0.30772585,285.711454851113
-0.4135,0.6042672,285.716507398592
0.507,0.69583994,286.252077431382
0.7874,0.5057718,286.257129978861
0.7359,-0.33157885,286.26218252634
-0.7137,-0.3082908,286.277340168778
-0.6725,0.26628,286.282392716257
-0.44210000000000005,0.25354543,286.287445263736
0.7465,-0.29278994,286.838172938964
0.9747,-0.59528136,286.843225486443
0.7542,-0.46955574,286.848278033922
-0.4166000000000001,0.5481833,286.85838312888
-0.6194999999999999,0.6150717,286.86343567636
-0.4852000000000001,0.48222995,286.868488223839
0.6054,0.7266666,287.419215899066
0.9205,0.3094504,287.424268446545
0.8613999999999999,-0.33516794,287.429320994025
-0.6306,-0.20370236,287.444478636462
-0.5997000000000001,0.33581305,287.449531183941
-0.4044,0.4150613,287.45458373142
0.7431,0.15700997,288.000258859169
0.8194000000000001,-0.49821353,288.005311406648
0.4322,-0.63477093,288.010363954127
-0.6504,0.38414288,288.020469049085
-0.692,0.6190746,288.025521596565
-0.4829,0.6732119,288.030574144044
0.5924,0.45262712,288.566144176834
0.8369,-0.08293214,288.571196724313
0.6786,-0.5172588,288.576249271792
-0.45320000000000005,0.16806252,288.58635436675
-0.6966,0.32628295,288.59140691423
-0.5836,0.6858617,288.596459461709
0.6596,0.62307644,289.157292231895
0.8675,-0.45484674,289.162344779374
0.6557,-0.5595642,289.167397326853
-0.4929,0.3980486,289.177502421811
-0.6985,0.71570724,289.182554969291
-0.5592,0.6983406,289.18760751677
0.4704,-0.4102412,289.743387739476
0.8022,-0.6672623,289.748440286956
0.795,-0.09999976,289.753492834435
-0.6232999999999999,0.46633267,289.768650476872
-0.6077,0.5550294,289.773703024351
-0.41390000000000005,-0.67883843,289.77875557183
0.6172,0.07128006,290.354745984454
0.8739,0.7050655,290.359798531933
0.7442,0.7018211,290.364851079412
-0.40019999999999994,-0.030725691,290.37495617437
-0.6835999999999999,-0.46350086,290.38000872185
-0.5932,-0.54860556,290.385061269329
0.721,-0.07116384,290.966104229431
0.8774,0.48178053,290.97115677691
0.5783,0.31451386,290.97620932439
-0.5814,0.30415717,290.986314419348
-0.7168,0.5595112,290.991366966827
-0.539,0.34282747,290.996419514306
0.6138,-0.2216124,291.597672664325
0.8545,-0.55364066,291.602725211805
0.6985,-0.2786969,291.607777759284
-0.46230000000000004,0.4488274,291.617882854242
-0.7339,0.62633634,291.622935401721
-0.6405,0.3304678,291.6279879492
-0.42380000000000007,-0.14046994,291.633040496679
0.45549999999999996,-0.41278642,292.229241099219
0.7931,-0.47778296,292.234293646699
0.8533,0.35888278,292.239346194178
0.46540000000000004,0.6441289,292.244398741657
-0.5962,0.5648136,292.254503836615
-0.6355,0.7766554,292.259556384094
-0.4345,0.5612833,292.264608931573
0.5196,-0.50498396,292.850704439155
0.8163,-0.5646856,292.855756986634
0.7706,-0.322851,292.860809534113
-0.6256,-0.11555245,292.875967176551
-0.6065,0.101181075,292.88101972403
-0.4246,0.55489886,292.886072271509
0.5642,0.6653137,293.451957589174
0.8369,0.48698637,293.457010136653
0.7515,-0.21584418,293.462062684133
-0.666,-0.43748432,293.47722032657
-0.5828999999999999,-0.4371348,293.482272874049
0.4677,-0.33002445,294.048158191714
0.8476,-0.06396904,294.053210739193
0.9144,0.29055437,294.058263286673
0.49670000000000003,0.27066612,294.063315834152
-0.6228999999999999,0.1563278,294.07342092911
-0.6786,0.4619183,294.078473476589
-0.4951,-0.08559347,294.083526024068
0.6973,0.24137971,294.629201151817
0.7534,0.57028913,294.634253699296
-0.6729,0.64758486,294.649411341733
-0.7252000000000001,0.63040096,294.654463889213
-0.528,0.43993142,294.659516436692
0.42340000000000005,-0.1338329,295.20519156444
0.7561,-0.17068145,295.210244111919
0.8025999999999999,-0.04309417,295.215296659399
-0.6489,-0.07017713,295.230454301836
-0.6653,-0.5135421,295.235506849315
-0.4467,-0.46960586,295.240559396794
0.4784,0.3020587,295.781181977064
0.8133,0.5403205,295.786234524543
0.8301,0.55522764,295.791287072022
-0.6752,0.5120029,295.806444714459
-0.6981,0.6936377,295.811497261939
-0.5013,0.78028965,295.816549809418
0.6214,0.7308378,296.357172389687
0.8892,0.12919827,296.362224937166
0.742,-0.050523352,296.367277484645
-0.4436,-0.6677512,296.377382579604
-0.7172,-0.086705364,296.382435127083
-0.6104,0.3345882,296.387487674562
0.5978,0.5222045,296.918005159873
0.8339,0.7987338,296.923057707352
0.6611,0.27337667,296.928110254831
-0.4749,-0.5817006,296.93821534979
-0.7053,-0.3081227,296.943267897269
-0.5833,0.37638286,296.948320444748
0.4124,0.5393891,297.463680287621
0.7507,0.04595879,297.4687328351
0.8526,-0.7413194,297.47378538258
0.5157,-0.57987404,297.478837930059
-0.5816999999999999,-0.23147646,297.488943025017
-0.6756,0.08395326,297.493995572496
-0.4971,0.3475292,297.499048119975
0.5672,0.49206105,298.039670700245
0.8411000000000001,0.58535534,298.044723247724
0.7183,-0.09743994,298.049775795203
-0.4181,-0.5369924,298.059880890161
-0.6958,-0.42939794,298.06493343764
-0.6030999999999999,0.07904855,298.06998598512
0.4738,-0.061299812,298.60555601791
0.8057,0.51646507,298.610608565389
0.8419000000000001,0.33927396,298.615661112868
0.42380000000000007,-0.43658346,298.620713660347
-0.6454,-0.6028152,298.630818755306
-0.6714,-0.48347056,298.635871302785
-0.4589,0.44403365,298.640923850264
0.7393,0.61172426,299.191651525491
0.8995,0.60930014,299.196704072971
0.6126,0.15865913,299.20175662045
-0.5077,-0.43305022,299.211861715408
-0.6535,-0.644932,299.216914262887
-0.5081,-0.5161624,299.221966810366
0.7156,0.22988854,299.772694485594
0.8682,0.6349554,299.777747033073
0.5745,0.5773136,299.782799580552
-0.5917,-0.06210467,299.792904675511
-0.7339,0.32089084,299.79795722299
-0.5569,0.53235793,299.803009770469
0.42380000000000007,0.56334704,300.373947635613
0.8129,0.39745572,300.379000183092
1.0838000000000003,0.03864341,300.384052730571
0.9315,-0.13824087,300.389105278051
-0.6474,0.16742176,300.404262920488
-0.584,0.48066676,300.409315467967
0.433,-0.09797331,301.035831355382
0.7580000000000001,-0.5467987,301.040883902861
0.7751,-0.52727926,301.04593645034
-0.7198,0.5739469,301.061094092778
-0.7378,0.6975323,301.066146640257
-0.5283,0.5578897,301.071199187736
0.4181,0.7011719,301.697715075151
0.7598999999999999,0.07454628,301.70276762263
0.8591,0.31094536,301.707820170109
0.5062,-0.047510576,301.712872717589
-0.6187000000000001,0.0030383735,301.722977812547
-0.7099,-0.0777837,301.728030360026
-0.523,-0.26618478,301.733082907505
0.7191,-0.6030061,302.369703889878
0.9155,-0.6831382,302.374756437358
0.6737,0.08380177,302.379808984837
-0.47230000000000005,0.47323054,302.389914079795
-0.6741,-0.2798225,302.394966627274
-0.56,-0.5520926,302.400019174753
0.6592,0.41791835,303.041692704606
0.9342,0.7868733,303.046745252085
0.8083,0.75577754,303.051797799564
-0.6046,-0.16325668,303.066955442001
